template_path,template_name,template_role,owner_app,content_hash,url_name,url_path_pattern,view_callable,http_methods,resolved_template_origin,extends,includes,consumers,related_static_assets,email_or_task_usage,primary_task,audience,auth_required,permission_rule,write_effects,current_api_endpoints,inline_script,upload_download,streaming_or_polling,api_gap,destination_class,destination_reason,target_screen_key,target_action_keys,target_panel_keys,wave,legacy_url_policy,redirect_target,rollback_commit,graph_hash,compatibility_note,unit_tests,api_contract_tests,playwright_uat,task_parity_status,observability_evidence,status,owner,reviewer,last_reviewed_at,exception_expiry,notes
core/templates/simulated_trading/my_account_detail.html,simulated_trading/my_account_detail.html,route_page,simulated_trading,fa3a679948470fc52b36782a735537c6e5912b7dd8bb9766c5838d3924e1a4d6,simulated_trading:my-account-detail,/simulated-trading/my-accounts/<int:account_id>/,apps.simulated_trading.interface.views.my_account_detail_page,GET,core/templates/simulated_trading/my_account_detail.html,base.html,components/classic_tui_migration_banner.html,,vendor/chartjs/chart.umd.min.js,,复核本人账户资产、绩效、净值、持仓与交易,authenticated,true,simulated_trading.backend_authorization,none_detected,/api/simulated-trading/accounts/<int:account_id>/;/api/simulated-trading/accounts/<int:account_id>/equity-curve/;/api/simulated-trading/accounts/<int:account_id>/performance/;/api/simulated-trading/accounts/<int:account_id>/positions/;/api/simulated-trading/accounts/<int:account_id>/trades/,false,true,false,closed_existing_owner_api,B,页面未实际渲染 Chart.js；TUI 复用 owner API并补真实 portable 净值 line。,execution.accounts,simulated-trading.account-detail;simulated-trading.performance;simulated-trading.equity-curve;simulated-trading.positions;simulated-trading.trades;simulated-trading.inspection-notification,,M4-simulated-accounts-w51,redirect_to_tui,/tui/?screen=execution.accounts&action=simulated-trading.account-detail,2f0e8cce24243ade60036cfd221c514cc2451bec,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,tests/unit/test_tui_workbench.py::test_tui_simulated_accounts_cover_legacy_hubs_and_account_lifecycle,tests/api/test_simulated_trading_api_edges.py;tests/integration/simulated_trading/test_account_api_scope.py,M5 browser UAT: account detail fields passed; curve/positions/trades remain pending,complete,instrumented_awaiting_14d_production_samples,migrated,simulated_trading,Codex M4 review,2026-07-26,,Share links remain on canonical execution.share; manual trade remains on execution.audit.
core/templates/simulated_trading/my_accounts.html,simulated_trading/my_accounts.html,route_page,simulated_trading,ed52582c5cc256216bf1fb40148abb5f7259ea051725f4e6c8eaa2544e179445,simulated_trading:my-accounts,/simulated-trading/my-accounts/,apps.simulated_trading.interface.views.my_accounts_page,GET;POST,core/templates/simulated_trading/my_accounts.html,base.html,components/classic_tui_migration_banner.html,,css/simulated-trading.css;vendor/chartjs/chart.umd.min.js,,管理本人账户的创建、删除与策略绑定,authenticated,true,simulated_trading.backend_authorization,POST,/api/simulated-trading/accounts/;/api/simulated-trading/accounts/batch-delete/;/api/simulated-trading/accounts/<int:account_id>/;/api/strategy/bind-strategy/;/api/strategy/strategies/my_strategies/;/api/strategy/unbind-strategy/,true,true,true,closed_existing_owner_api,B,页面只误引入未使用的 Chart.js；owner CRUD 和策略绑定 API 已覆盖完整主任务。,execution.accounts,simulated-trading.accounts;simulated-trading.account-create;simulated-trading.account-delete;simulated-trading.account-batch-delete;simulated-trading.strategy-options;simulated-trading.strategy-bind;simulated-trading.strategy-unbind,simulated-accounts,M4-simulated-accounts-w51,redirect_to_tui,/tui/?screen=execution.accounts&action=simulated-trading.accounts,2f0e8cce24243ade60036cfd221c514cc2451bec,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,tests/unit/test_tui_workbench.py::test_tui_simulated_accounts_cover_legacy_hubs_and_account_lifecycle,tests/api/test_simulated_trading_api_edges.py;tests/api/test_strategy_api_edges.py;tests/integration/simulated_trading/test_account_create_api.py;tests/integration/simulated_trading/test_account_delete_api.py,M5 browser UAT: create missing-fields + confirmation cancel passed; remaining CRUD/batch/bind/unbind pending,complete,instrumented_awaiting_14d_production_samples,migrated,simulated_trading,Codex M4 review,2026-07-26,,Realtime price polling is not promoted as a duplicate account task; Data Center remains canonical.
core/templates/simulated_trading/my_positions.html,simulated_trading/my_positions.html,route_page,simulated_trading,3e9fa540bfa074b3ebda9e913033faa0afac4939623e460f84816f7d5b42566c,simulated_trading:my-positions,/simulated-trading/my-accounts/<int:account_id>/positions/,apps.simulated_trading.interface.views.my_positions_page,GET,core/templates/simulated_trading/my_positions.html,base.html,components/classic_tui_migration_banner.html,,,,查看本人账户的当前持仓、成本、市值与未实现盈亏,authenticated,true,simulated_trading.owner_scope,none_detected,,false,true,false,none_detected,A,复用既有 owner-scoped JSON API并按 TUI 八列上限发布 P0 持仓字段。,execution.accounts,simulated-trading.positions,,M3-simulated-trading-records-w37,redirect_to_tui,/tui/?screen=execution.accounts&action=simulated-trading.positions,f05399dde14d93671e61e2c7ecf7b759acd4bfd5,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,tests/unit/test_tui_workbench.py::test_tui_simulated_trading_publishes_owned_records_and_notification_settings,tests/api/test_simulated_trading_api_edges.py,live-server owned/foreign/empty-state UAT pending,complete,instrumented_awaiting_14d_production_samples,migrated,simulated_trading,Codex M3 review,2026-07-26,,apps/simulated_trading/interface/views.py:285
core/templates/simulated_trading/my_trades.html,simulated_trading/my_trades.html,route_page,simulated_trading,4ea692c929d744a42f5a44ae549fec2cc9686fd2abd7d12dfb78a8b27e7cf942,simulated_trading:my-trades,/simulated-trading/my-accounts/<int:account_id>/trades/,apps.simulated_trading.interface.views.my_trades_page,GET,core/templates/simulated_trading/my_trades.html,base.html,components/classic_tui_migration_banner.html,,,,筛选并查看本人账户的交易流水和已实现盈亏,authenticated,true,simulated_trading.owner_scope,none_detected,,false,false,false,none_detected,A,复用既有 owner-scoped JSON API并发布日期、资产、方向和数量上限筛选。,execution.accounts,simulated-trading.trades,,M3-simulated-trading-records-w37,redirect_to_tui,/tui/?screen=execution.accounts&action=simulated-trading.trades,f05399dde14d93671e61e2c7ecf7b759acd4bfd5,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,tests/unit/test_tui_workbench.py::test_tui_simulated_trading_publishes_owned_records_and_notification_settings,tests/api/test_simulated_trading_api_edges.py,live-server filters/pagination/empty-state UAT pending,complete,instrumented_awaiting_14d_production_samples,migrated,simulated_trading,Codex M3 review,2026-07-26,,apps/simulated_trading/interface/views.py:300
core/templates/strategy/components/ai_config_editor.html,strategy/components/ai_config_editor.html,partial_component,strategy,f46840bfc937d17ea0f09ea07c8a5e9a8c2f8542f5019727664fb1d4d1edbcda,,,,unknown,core/templates/strategy/components/ai_config_editor.html,,,core/templates/strategy/create.html;core/templates/strategy/edit.html,,,,authenticated,true,strategy.backend_authorization,none_detected,,false,false,false,review_required,A,适合通过既有或补齐后的 JSON API 迁入 TUI。,macro-regime.strategy,,,M3,remove_with_consumer,,,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,,,,not_started,,backlog,strategy,Codex M0 inventory review,2026-07-26,,
core/templates/strategy/components/position_rule_editor.html,strategy/components/position_rule_editor.html,partial_component,strategy,cc0c4517a25b52fb505a65cfa2d7fe324aa8cf865b8bfa095fd821df4c6c31cc,,,,unknown,core/templates/strategy/components/position_rule_editor.html,,,core/templates/strategy/create.html;core/templates/strategy/edit.html,,,,authenticated,true,strategy.backend_authorization,none_detected,,true,false,false,review_required,A,适合通过既有或补齐后的 JSON API 迁入 TUI。,macro-regime.strategy,,,M3,remove_with_consumer,,,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,,,,not_started,,backlog,strategy,Codex M0 inventory review,2026-07-26,,
core/templates/strategy/components/rule_editor.html,strategy/components/rule_editor.html,partial_component,strategy,ce43531456dda577303ad5889fc9fa6c0857c224d13fa73349b26797f3263147,,,,unknown,core/templates/strategy/components/rule_editor.html,,,core/templates/strategy/create.html;core/templates/strategy/edit.html,,,,authenticated,true,strategy.backend_authorization,none_detected,,true,false,false,review_required,A,适合通过既有或补齐后的 JSON API 迁入 TUI。,macro-regime.strategy,,,M3,remove_with_consumer,,,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,,,,not_started,,backlog,strategy,Codex M0 inventory review,2026-07-26,,
core/templates/strategy/components/rule_templates.html,strategy/components/rule_templates.html,partial_component,strategy,5a91636757d8c013052a92c58f13a48c3021e6603b56f150d653ed66cc249b52,,,,unknown,core/templates/strategy/components/rule_templates.html,,,,,,,authenticated,true,strategy.backend_authorization,none_detected,,true,false,false,review_required,A,适合通过既有或补齐后的 JSON API 迁入 TUI。,macro-regime.strategy,,,M3,remove_with_consumer,,,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,,,,not_started,,backlog,strategy,Codex M0 inventory review,2026-07-26,,
core/templates/strategy/components/script_editor.html,strategy/components/script_editor.html,partial_component,strategy,0cc26f67afbd86bbc9a6f5a7a3e49b3a2d639c96b7979142c55ef4e96a922365,,,,unknown,core/templates/strategy/components/script_editor.html,,,core/templates/strategy/create.html;core/templates/strategy/edit.html,vendor/codemirror/5.65.13/addon/edit/closebrackets.min.js;vendor/codemirror/5.65.13/addon/edit/matchbrackets.min.js;vendor/codemirror/5.65.13/addon/selection/active-line.min.js;vendor/codemirror/5.65.13/codemirror.min.css;vendor/codemirror/5.65.13/codemirror.min.js;vendor/codemirror/5.65.13/mode/python/python.min.js;vendor/codemirror/5.65.13/theme/dracula.min.css,,,authenticated,true,strategy.backend_authorization,none_detected,/api/strategy/test-script/,true,false,false,none_detected,A,适合通过既有或补齐后的 JSON API 迁入 TUI。,macro-regime.strategy,,,M3,remove_with_consumer,,,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,,,,not_started,,backlog,strategy,Codex M0 inventory review,2026-07-26,,
core/templates/strategy/create.html,strategy/create.html,route_page,strategy,0107c54bd2b779d3512f9a458d5e70c50bef5f731f553b2b2baaca8819411af1,strategy:create,/strategy/create/,apps.strategy.interface.page_views.strategy_create,GET;POST,core/templates/strategy/create.html,base.html,components/classic_tui_migration_banner.html;strategy/components/ai_config_editor.html;strategy/components/position_rule_editor.html;strategy/components/rule_editor.html;strategy/components/script_editor.html,,,,创建默认停用策略并配置规则、脚本、AI 或仓位参数,authenticated,true,owner_scoped_with_staff_override,confirmed_audited,,true,true,false,closed,A,复用 owner-scoped REST API；新增默认停用/版本递增与无 raw JSON 条件规则 typed adapters。,macro-regime.strategy,strategy.workbench-create;strategy.rule-create-macro;strategy.rule-create-regime;strategy.rule-create-signal;strategy.rule-create-composite;strategy.script-create;strategy.ai-config-create;strategy.position-rule-create,,M3-strategy-workbench-w40,redirect_to_tui,/tui/?screen=macro-regime.strategy&action=strategy.workbench-create,f05399dde14d93671e61e2c7ecf7b759acd4bfd5,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,tests/unit/test_tui_workbench.py::test_tui_strategy_workbench_exposes_flat_owner_scoped_configuration,tests/api/test_strategy_api_edges.py,live-server lifecycle/configuration/error UAT pending,complete,instrumented_awaiting_14d_production_samples,migrated,strategy,Codex M3 review,2026-07-26,,apps/strategy/interface/page_views.py:573;technical rule omitted because owner evaluator is not implemented
core/templates/strategy/detail.html,strategy/detail.html,route_page,strategy,602d87a6feba126629cb7f60dfbd6db347abea1db756145ebfe40646514e2afc,strategy:detail,/strategy/<int:strategy_id>/,apps.strategy.interface.page_views.strategy_detail,GET,core/templates/strategy/detail.html,base.html,components/classic_tui_migration_banner.html,,widgets/configs/strategy_widget.json,,查看策略及配置证据并预览或执行,authenticated,true,owner_scoped_with_staff_override,confirmed_audited,/api/account/accounts/;/api/strategy/execution/evaluate/,true,true,false,closed,A,复用 owner-scoped REST API；新增默认停用/版本递增与无 raw JSON 条件规则 typed adapters。,macro-regime.strategy,strategy.workbench-detail;strategy.rule-list;strategy.script-list;strategy.ai-config-list;strategy.position-rule-list;strategy.execution-log-list;strategy.execute;strategy.preview,,M3-strategy-workbench-w40,redirect_to_tui,/tui/?screen=macro-regime.strategy&action=strategy.workbench-detail,f05399dde14d93671e61e2c7ecf7b759acd4bfd5,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,tests/unit/test_tui_workbench.py::test_tui_strategy_workbench_exposes_flat_owner_scoped_configuration,tests/api/test_strategy_api_edges.py,live-server lifecycle/configuration/error UAT pending,complete,instrumented_awaiting_14d_production_samples,migrated,strategy,Codex M3 review,2026-07-26,,apps/strategy/interface/page_views.py:596
core/templates/strategy/edit.html,strategy/edit.html,route_page,strategy,55a994faf9eeb66c8533254d754ee750cecb895760180d466f2a3e1a95c180ad,strategy:edit,/strategy/<int:strategy_id>/edit/,apps.strategy.interface.page_views.strategy_edit,GET;POST,core/templates/strategy/edit.html,base.html,components/classic_tui_migration_banner.html;strategy/components/ai_config_editor.html;strategy/components/position_rule_editor.html;strategy/components/rule_editor.html;strategy/components/script_editor.html,,,,版本化更新策略并维护条件、脚本、AI 与仓位配置,authenticated,true,owner_scoped_with_staff_override,confirmed_audited,,true,true,false,closed,A,复用 owner-scoped REST API；新增默认停用/版本递增与无 raw JSON 条件规则 typed adapters。,macro-regime.strategy,strategy.workbench-update;strategy.rule-update-macro;strategy.rule-update-regime;strategy.rule-update-signal;strategy.rule-update-composite;strategy.script-update;strategy.ai-config-update;strategy.position-rule-update,,M3-strategy-workbench-w40,redirect_to_tui,/tui/?screen=macro-regime.strategy&action=strategy.workbench-update,f05399dde14d93671e61e2c7ecf7b759acd4bfd5,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,tests/unit/test_tui_workbench.py::test_tui_strategy_workbench_exposes_flat_owner_scoped_configuration,tests/api/test_strategy_api_edges.py,live-server lifecycle/configuration/error UAT pending,complete,instrumented_awaiting_14d_production_samples,migrated,strategy,Codex M3 review,2026-07-26,,apps/strategy/interface/page_views.py:644;server increments strategy version
core/templates/strategy/list.html,strategy/list.html,route_page,strategy,e56d098e1a0b5c53993f1de5afae894a7f54589e972f47520f5af46982bf5ca3,strategy:list,/strategy/,apps.strategy.interface.page_views.strategy_list,GET,core/templates/strategy/list.html,base.html,components/classic_tui_migration_banner.html,,css/strategy.css,,筛选策略并启停或删除本人策略,authenticated,true,owner_scoped_with_staff_override,confirmed_audited,,true,true,false,closed,A,复用 owner-scoped REST API；新增默认停用/版本递增与无 raw JSON 条件规则 typed adapters。,macro-regime.strategy,strategy.workbench-list;strategy.workbench-detail;strategy.workbench-activate;strategy.workbench-deactivate;strategy.workbench-delete,,M3-strategy-workbench-w40,redirect_to_tui,/tui/?screen=macro-regime.strategy&action=strategy.workbench-list,f05399dde14d93671e61e2c7ecf7b759acd4bfd5,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,tests/unit/test_tui_workbench.py::test_tui_strategy_workbench_exposes_flat_owner_scoped_configuration,tests/api/test_strategy_api_edges.py,live-server lifecycle/configuration/error UAT pending,complete,instrumented_awaiting_14d_production_samples,migrated,strategy,Codex M3 review,2026-07-26,,apps/strategy/interface/page_views.py:538
core/templates/terminal/config.html,terminal/config.html,route_page,terminal,af530e7c1486adb2eeb64c681e9541a35d11e524b8a92d68595c6b745436d094,terminal-config,/terminal/config/,apps.terminal.interface.views.terminal_config_view,GET,core/templates/terminal/config.html,base.html,,,,,从已退役的终端命令 CRUD 进入当前 Agent/MCP 助手,admin,true,staff_required,none_detected,/api/prompt/templates/;/api/terminal/commands/,true,false,false,resolved_by_owner_retirement,A,Terminal command CRUD 已由 owner 明确退役；旧 staff 路由不复活 410 API 而精确跳转当前 Agent chat。,ai-ops.terminal,terminal.agent_chat,,M3-terminal-config-w23,redirect_to_tui,/tui/?screen=ai-ops.terminal&action=terminal.agent_chat,5554caf11d80aa0fa13340d4e187946743659c1a,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,tests/component/test_terminal_api.py::test_retired_terminal_config_page_redirects_staff_to_agent_chat,tests/component/test_terminal_api.py::TestDeprecatedCommandEndpoints,frontend/tui-workbench/tests/workbench-browser.test.mjs (staff redirect/agent chat),complete,Legacy command API remains explicit 410 and the route preserves staff authorization before redirect,migrated,terminal,Codex M3 wave review,2026-07-26,,Template remains as a rollback artifact until M5; it is no longer rendered because its CRUD API is formally retired.
